arch,seed,prior_precision,hessian_structure,temperature,link_approx,rotation,nll_id,ece_id,acc_id,brier_id,nll_ood,ece_ood,acc_ood,brier_ood
widelenet,42,1e-06,diag,0.1,bridge,170,13.732784271240234,0.6335804462432861,0.3467999994754791,1.2796205282211304,14.887981414794922,0.719455361366272,0.23260000348091125,1.4659136533737183
widelenet,123,1e-06,diag,0.1,bridge,15,11.62833309173584,0.5894250869750977,0.38690000772476196,1.192775011062622,10.69476318359375,0.6159235239028931,0.3513000011444092,1.250167727470398
widelenet,123,1e-06,diag,0.1,bridge,45,11.62833309173584,0.5894250869750977,0.38690000772476196,1.192775011062622,13.855956077575684,0.7694698572158813,0.17649999260902405,1.5703247785568237
widelenet,123,1e-06,diag,0.1,bridge,80,11.62833309173584,0.5894250869750977,0.38690000772476196,1.192775011062622,19.48786163330078,0.8767241835594177,0.07810000330209732,1.7793382406234741
widelenet,123,1e-06,diag,0.1,bridge,170,11.62833309173584,0.5894250869750977,0.38690000772476196,1.192775011062622,15.267862319946289,0.7214849591255188,0.2215999960899353,1.4819841384887695
widelenet,0,1e-06,diag,0.5,probit,15,0.08507131785154343,0.038995496928691864,0.9918000102043152,0.03281253203749657,0.2051079273223877,0.07977322489023209,0.9763000011444092,0.08503007888793945
widelenet,0,1e-06,diag,0.5,probit,45,0.08507131785154343,0.038995496928691864,0.9918000102043152,0.03281253203749657,1.2746390104293823,0.13747939467430115,0.6739000082015991,0.5287618041038513
widelenet,0,1e-06,diag,0.5,probit,80,0.08507131785154343,0.038995496928691864,0.9918000102043152,0.03281253203749657,2.5855202674865723,0.2545456886291504,0.2295999974012375,0.9785846471786499
widelenet,0,1e-06,diag,0.5,probit,170,0.08507131785154343,0.038995496928691864,0.9918000102043152,0.03281253203749657,3.0026299953460693,0.30083921551704407,0.37869998812675476,0.9359856247901917
widelenet,42,1e-06,diag,0.5,probit,15,0.057649511843919754,0.02332250587642193,0.9908000230789185,0.020899659022688866,0.16174864768981934,0.056558482348918915,0.9724000096321106,0.06485877186059952
widelenet,42,1e-06,diag,0.5,probit,45,0.057649511843919754,0.02332250587642193,0.9908000230789185,0.020899659022688866,1.3923078775405884,0.09925447404384613,0.6297000050544739,0.5514715909957886
widelenet,42,1e-06,diag,0.5,probit,80,0.057649511843919754,0.02332250587642193,0.9908000230789185,0.020899659022688866,2.8095016479492188,0.2816794514656067,0.1898999959230423,1.0296286344528198
widelenet,42,1e-06,diag,0.5,probit,170,0.057649511843919754,0.02332250587642193,0.9908000230789185,0.020899659022688866,2.8529951572418213,0.3270986080169678,0.3531000018119812,0.9687328338623047
widelenet,123,1e-06,diag,0.5,probit,15,0.06404314190149307,0.02759639173746109,0.9911999702453613,0.02229251340031624,0.15503181517124176,0.051413096487522125,0.9721999764442444,0.06059254705905914
widelenet,123,1e-06,diag,0.5,probit,45,0.06404314190149307,0.02759639173746109,0.9911999702453613,0.02229251340031624,1.226577877998352,0.09808777272701263,0.6790000200271606,0.4927067756652832
widelenet,123,1e-06,diag,0.5,probit,80,0.06404314190149307,0.02759639173746109,0.9911999702453613,0.02229251340031624,2.747098207473755,0.21007993817329407,0.2222999930381775,0.9854185581207275
widelenet,123,1e-06,diag,0.5,probit,170,0.06404314190149307,0.02759639173746109,0.9911999702453613,0.02229251340031624,3.354846954345703,0.3560255765914917,0.35409998893737793,0.9965038299560547
widelenet,0,1e-06,diag,0.5,bridge,15,11.420478820800781,0.5832222700119019,0.392300009727478,1.182703971862793,9.206972122192383,0.5747953057289124,0.3946000039577484,1.163633942604065
widelenet,0,1e-06,diag,0.5,bridge,45,11.420478820800781,0.5832222700119019,0.392300009727478,1.182703971862793,13.839858055114746,0.7335382699966431,0.2272000014781952,1.4914593696594238
widelenet,0,1e-06,diag,0.5,bridge,80,11.420478820800781,0.5832222700119019,0.392300009727478,1.182703971862793,20.074533462524414,0.8857907056808472,0.07829999923706055,1.7910618782043457
widelenet,0,1e-06,diag,0.5,bridge,170,11.420478820800781,0.5832222700119019,0.392300009727478,1.182703971862793,17.269012451171875,0.8115248680114746,0.14239999651908875,1.6486963033676147
widelenet,42,1e-06,diag,0.5,bridge,15,13.403016090393066,0.6227759122848511,0.35690000653266907,1.2584177255630493,11.579010009765625,0.5999885201454163,0.37400001287460327,1.2154325246810913
widelenet,42,1e-06,diag,0.5,bridge,45,13.403016090393066,0.6227759122848511,0.35690000653266907,1.2584177255630493,14.470086097717285,0.7196173667907715,0.23999999463558197,1.4649980068206787
widelenet,42,1e-06,diag,0.5,bridge,80,13.403016090393066,0.6227759122848511,0.35690000653266907,1.2584177255630493,18.367727279663086,0.8293123841285706,0.1256999969482422,1.6844775676727295
widelenet,42,1e-06,diag,0.5,bridge,170,13.403016090393066,0.6227759122848511,0.35690000653266907,1.2584177255630493,14.64704418182373,0.7081578373908997,0.24230000376701355,1.444634199142456
widelenet,123,1e-06,diag,0.5,bridge,15,11.548337936401367,0.5848503112792969,0.39149999618530273,1.1845439672470093,10.63099193572998,0.6137810349464417,0.35370001196861267,1.245904564857483
widelenet,123,1e-06,diag,0.5,bridge,45,11.548337936401367,0.5848503112792969,0.39149999618530273,1.1845439672470093,13.799055099487305,0.7686261534690857,0.17730000615119934,1.5689183473587036
widelenet,123,1e-06,diag,0.5,bridge,80,11.548337936401367,0.5848503112792969,0.39149999618530273,1.1845439672470093,19.424213409423828,0.8760671019554138,0.07829999923706055,1.7781431674957275
widelenet,123,1e-06,diag,0.5,bridge,170,11.548337936401367,0.5848503112792969,0.39149999618530273,1.1845439672470093,15.244043350219727,0.7218683958053589,0.22100000083446503,1.4824819564819336
widelenet,0,1e-06,diag,1.0,probit,15,0.13688908517360687,0.0805094912648201,0.9918000102043152,0.04701869934797287,0.27842089533805847,0.1351023018360138,0.9763000011444092,0.10661335289478302
widelenet,0,1e-06,diag,1.0,probit,45,0.13688908517360687,0.0805094912648201,0.9918000102043152,0.04701869934797287,1.3125234842300415,0.18280787765979767,0.6740000247955322,0.5462777018547058
widelenet,0,1e-06,diag,1.0,probit,80,0.13688908517360687,0.0805094912648201,0.9918000102043152,0.04701869934797287,2.362729072570801,0.16252501308918,0.22930000722408295,0.9153140783309937
widelenet,0,1e-06,diag,1.0,probit,170,0.13688908517360687,0.0805094912648201,0.9918000102043152,0.04701869934797287,2.5232911109924316,0.20066848397254944,0.3785000145435333,0.8863793015480042
widelenet,42,1e-06,diag,1.0,probit,15,0.10590118169784546,0.06463146209716797,0.9908000230789185,0.033490922302007675,0.24360160529613495,0.12221357971429825,0.9725000262260437,0.09162662923336029
widelenet,42,1e-06,diag,1.0,probit,45,0.10590118169784546,0.06463146209716797,0.9908000230789185,0.033490922302007675,1.3784314393997192,0.1373162567615509,0.6291999816894531,0.5658174157142639
widelenet,42,1e-06,diag,1.0,probit,80,0.10590118169784546,0.06463146209716797,0.9908000230789185,0.033490922302007675,2.522505760192871,0.18175511062145233,0.18960000574588776,0.9618101716041565
widelenet,42,1e-06,diag,1.0,probit,170,0.10590118169784546,0.06463146209716797,0.9908000230789185,0.033490922302007675,2.428347110748291,0.215536430478096,0.35339999198913574,0.9019521474838257
widelenet,123,1e-06,diag,1.0,probit,15,0.1171836405992508,0.07287715375423431,0.9912999868392944,0.03735440596938133,0.23488523066043854,0.11694991588592529,0.9717000126838684,0.0880226343870163
widelenet,123,1e-06,diag,1.0,probit,45,0.1171836405992508,0.07287715375423431,0.9912999868392944,0.03735440596938133,1.2627686262130737,0.15896907448768616,0.6789000034332275,0.5202472805976868
widelenet,123,1e-06,diag,1.0,probit,80,0.1171836405992508,0.07287715375423431,0.9912999868392944,0.03735440596938133,2.506685972213745,0.14106424152851105,0.22259999811649323,0.9384450912475586
widelenet,123,1e-06,diag,1.0,probit,170,0.1171836405992508,0.07287715375423431,0.9912999868392944,0.03735440596938133,2.792745351791382,0.25988858938217163,0.3537999987602234,0.9408817291259766
widelenet,0,1e-06,diag,1.0,bridge,15,11.199195861816406,0.5622942447662354,0.4122999906539917,1.1452789306640625,8.824775695800781,0.5344262719154358,0.4318000078201294,1.0893946886062622
widelenet,0,1e-06,diag,1.0,bridge,45,11.199195861816406,0.5622942447662354,0.4122999906539917,1.1452789306640625,13.493903160095215,0.7061070203781128,0.25270000100135803,1.4398239850997925
widelenet,0,1e-06,diag,1.0,bridge,80,11.199195861816406,0.5622942447662354,0.4122999906539917,1.1452789306640625,20.018550872802734,0.8862505555152893,0.07769999653100967,1.7914255857467651
widelenet,0,1e-06,diag,1.0,bridge,170,11.199195861816406,0.5622942447662354,0.4122999906539917,1.1452789306640625,17.131235122680664,0.8055546879768372,0.14820000529289246,1.6381304264068604
widelenet,42,1e-06,diag,1.0,bridge,15,13.19565486907959,0.6188265681266785,0.36070001125335693,1.2505340576171875,11.408011436462402,0.5973362326622009,0.3765999972820282,1.2101753950119019
widelenet,42,1e-06,diag,1.0,bridge,45,13.19565486907959,0.6188265681266785,0.36070001125335693,1.2505340576171875,14.395648002624512,0.7176884412765503,0.24210000038146973,1.4609278440475464
widelenet,42,1e-06,diag,1.0,bridge,80,13.19565486907959,0.6188265681266785,0.36070001125335693,1.2505340576171875,18.321491241455078,0.8263025879859924,0.12880000472068787,1.677958369255066
widelenet,42,1e-06,diag,1.0,bridge,170,13.19565486907959,0.6188265681266785,0.36070001125335693,1.2505340576171875,14.570106506347656,0.7079069018363953,0.24199999868869781,1.4444842338562012
widelenet,123,1e-06,diag,1.0,bridge,15,11.529657363891602,0.5852701663970947,0.3912999927997589,1.1849123239517212,10.5781888961792,0.6131802797317505,0.3549000024795532,1.2450815439224243
widelenet,123,1e-06,diag,1.0,bridge,45,11.529657363891602,0.5852701663970947,0.3912999927997589,1.1849123239517212,13.76108455657959,0.7682989835739136,0.17730000615119934,1.5675675868988037
widelenet,123,1e-06,diag,1.0,bridge,80,11.529657363891602,0.5852701663970947,0.3912999927997589,1.1849123239517212,19.384599685668945,0.8759370446205139,0.07819999754428864,1.7776806354522705
widelenet,123,1e-06,diag,1.0,bridge,170,11.529657363891602,0.5852701663970947,0.3912999927997589,1.1849123239517212,15.22950267791748,0.7211616635322571,0.2214999943971634,1.4813567399978638
widelenet,0,1e-06,kron,0.1,probit,15,2.233466863632202,0.8855103254318237,0.9926999807357788,0.8857244849205017,2.246051788330078,0.8729432821273804,0.9787999987602234,0.8883856534957886
widelenet,0,1e-06,kron,0.1,probit,45,2.233466863632202,0.8855103254318237,0.9926999807357788,0.8857244849205017,2.277097225189209,0.5879203677177429,0.6909000277519226,0.894828200340271
widelenet,0,1e-06,kron,0.1,probit,80,2.233466863632202,0.8855103254318237,0.9926999807357788,0.8857244849205017,2.2965731620788574,0.13001210987567902,0.2321999967098236,0.8987833261489868
widelenet,0,1e-06,kron,0.1,probit,170,2.233466863632202,0.8855103254318237,0.9926999807357788,0.8857244849205017,2.2945077419281006,0.2753728926181793,0.37860000133514404,0.8983285427093506
widelenet,42,1e-06,kron,0.1,probit,15,2.2756779193878174,0.8896670937538147,0.9923999905586243,0.8945523500442505,2.2807631492614746,0.8708823919296265,0.9731000065803528,0.8955910205841064
widelenet,42,1e-06,kron,0.1,probit,45,2.2756779193878174,0.8896670937538147,0.9923999905586243,0.8945523500442505,2.2929651737213135,0.5352292060852051,0.6363999843597412,0.8980656266212463
widelenet,42,1e-06,kron,0.1,probit,80,2.2756779193878174,0.8896670937538147,0.9923999905586243,0.8945523500442505,2.3005735874176025,0.0808490514755249,0.18170000612735748,0.8995968699455261
widelenet,42,1e-06,kron,0.1,probit,170,2.2756779193878174,0.8896670937538147,0.9923999905586243,0.8945523500442505,2.2995970249176025,0.2560020685195923,0.3573000133037567,0.8993949294090271
widelenet,123,1e-06,kron,0.1,probit,15,2.2175581455230713,0.8829728960990906,0.9919000267982483,0.8823009729385376,2.236361265182495,0.864989697933197,0.9718999862670898,0.886326253414154
widelenet,123,1e-06,kron,0.1,probit,45,2.2175581455230713,0.8829728960990906,0.9919000267982483,0.8823009729385376,2.274207830429077,0.5490246415138245,0.6524999737739563,0.8942294716835022
widelenet,123,1e-06,kron,0.1,probit,80,2.2175581455230713,0.8829728960990906,0.9919000267982483,0.8823009729385376,2.2960152626037598,0.09890055656433105,0.2013999968767166,0.8986744284629822
widelenet,123,1e-06,kron,0.1,probit,170,2.2175581455230713,0.8829728960990906,0.9919000267982483,0.8823009729385376,2.293788433074951,0.25131532549858093,0.35530000925064087,0.8981627225875854
widelenet,0,1e-06,kron,0.1,bridge,15,0.04229304566979408,0.005129619967192411,0.9925000071525574,0.012467539869248867,0.1046452671289444,0.014384390786290169,0.9789000153541565,0.03490731865167618
widelenet,0,1e-06,kron,0.1,bridge,45,0.04229304566979408,0.005129619967192411,0.9925000071525574,0.012467539869248867,2.7359111309051514,0.2489785999059677,0.6937999725341797,0.5407751798629761
widelenet,0,1e-06,kron,0.1,bridge,80,0.04229304566979408,0.005129619967192411,0.9925000071525574,0.012467539869248867,11.153942108154297,0.6700740456581116,0.2370000034570694,1.3963643312454224
widelenet,0,1e-06,kron,0.1,bridge,170,0.04229304566979408,0.005129619967192411,0.9925000071525574,0.012467539869248867,11.693283081054688,0.566132128238678,0.37619999051094055,1.1702162027359009
widelenet,42,1e-06,kron,0.1,bridge,15,0.22404496371746063,0.012538597919046879,0.9853000044822693,0.02707218937575817,0.2048226147890091,0.021248649805784225,0.9700999855995178,0.051468681544065475
widelenet,42,1e-06,kron,0.1,bridge,45,0.22404496371746063,0.012538597919046879,0.9853000044822693,0.02707218937575817,3.1679890155792236,0.29251760244369507,0.6345999836921692,0.6403388381004333
widelenet,42,1e-06,kron,0.1,bridge,80,0.22404496371746063,0.012538597919046879,0.9853000044822693,0.02707218937575817,,0.7058066129684448,0.1859000027179718,1.6988797187805176
widelenet,42,1e-06,kron,0.1,bridge,170,0.22404496371746063,0.012538597919046879,0.9853000044822693,0.02707218937575817,11.752474784851074,0.5835705399513245,0.3546000123023987,1.2066999673843384
widelenet,123,1e-06,kron,0.1,bridge,15,0.041228532791137695,0.0059664868749678135,0.9914000034332275,0.013296411372721195,0.12691406905651093,0.01724579744040966,0.9714000225067139,0.04613245278596878
widelenet,123,1e-06,kron,0.1,bridge,45,0.041228532791137695,0.0059664868749678135,0.9914000034332275,0.013296411372721195,2.920713424682617,0.2738036513328552,0.6575000286102295,0.5996934771537781
widelenet,123,1e-06,kron,0.1,bridge,80,0.041228532791137695,0.0059664868749678135,0.9914000034332275,0.013296411372721195,9.834542274475098,0.693030834197998,0.20509999990463257,1.448854923248291
widelenet,123,1e-06,kron,0.1,bridge,170,0.041228532791137695,0.0059664868749678135,0.9914000034332275,0.013296411372721195,11.628190994262695,0.5871169567108154,0.35010001063346863,1.2144205570220947
widelenet,0,1e-06,kron,0.5,probit,15,2.2693774700164795,0.8893144130706787,0.9926999807357788,0.8932556509971619,2.275301456451416,0.876020610332489,0.9787999987602234,0.8944726586341858
widelenet,0,1e-06,kron,0.5,probit,45,2.2693774700164795,0.8893144130706787,0.9926999807357788,0.8932556509971619,2.2901721000671387,0.5894625186920166,0.6909000277519226,0.8974999785423279
widelenet,0,1e-06,kron,0.5,probit,80,2.2693774700164795,0.8893144130706787,0.9926999807357788,0.8932556509971619,2.2996606826782227,0.13114172220230103,0.2321999967098236,0.8994117975234985
widelenet,0,1e-06,kron,0.5,probit,170,2.2693774700164795,0.8893144130706787,0.9926999807357788,0.8932556509971619,2.298574447631836,0.2770468294620514,0.37860000133514404,0.8991845846176147
widelenet,42,1e-06,kron,0.5,probit,15,2.2879300117492676,0.8909214735031128,0.9923999905586243,0.897049605846405,2.290532350540161,0.8718818426132202,0.9731000065803528,0.897576093673706
widelenet,42,1e-06,kron,0.5,probit,45,2.2879300117492676,0.8909214735031128,0.9923999905586243,0.897049605846405,2.2971456050872803,0.5357373952865601,0.6363999843597412,0.8989089131355286
widelenet,42,1e-06,kron,0.5,probit,80,2.2879300117492676,0.8909214735031128,0.9923999905586243,0.897049605846405,2.3014326095581055,0.08120954036712646,0.18170000612735748,0.899769127368927
widelenet,42,1e-06,kron,0.5,probit,170,2.2879300117492676,0.8909214735031128,0.9923999905586243,0.897049605846405,2.300832986831665,0.25656163692474365,0.3573000133037567,0.899647057056427
widelenet,123,1e-06,kron,0.5,probit,15,2.262537956237793,0.8878011703491211,0.9919000267982483,0.8918394446372986,2.2713088989257812,0.8687025308609009,0.9718999862670898,0.8936507105827332
widelenet,123,1e-06,kron,0.5,probit,45,2.262537956237793,0.8878011703491211,0.9919000267982483,0.8918394446372986,2.289100170135498,0.5508673191070557,0.6524999737739563,0.8972819447517395
widelenet,123,1e-06,kron,0.5,probit,80,2.262537956237793,0.8878011703491211,0.9919000267982483,0.8918394446372986,2.2994163036346436,0.10021404176950455,0.2013999968767166,0.8993635773658752
widelenet,123,1e-06,kron,0.5,probit,170,2.262537956237793,0.8878011703491211,0.9919000267982483,0.8918394446372986,2.298265218734741,0.25342902541160583,0.35530000925064087,0.899118185043335
widelenet,0,1e-06,kron,0.5,bridge,15,0.042308319360017776,0.005264747887849808,0.9923999905586243,0.012481779791414738,0.10465340316295624,0.014753029681742191,0.9789000153541565,0.03490905091166496
widelenet,0,1e-06,kron,0.5,bridge,45,0.042308319360017776,0.005264747887849808,0.9923999905586243,0.012481779791414738,2.7356674671173096,0.2491958886384964,0.6934999823570251,0.540643572807312
widelenet,0,1e-06,kron,0.5,bridge,80,0.042308319360017776,0.005264747887849808,0.9923999905586243,0.012481779791414738,11.153542518615723,0.6698122024536133,0.23729999363422394,1.3963733911514282
widelenet,0,1e-06,kron,0.5,bridge,170,0.042308319360017776,0.005264747887849808,0.9923999905586243,0.012481779791414738,11.693509101867676,0.5657420754432678,0.3765999972820282,1.1701730489730835
widelenet,42,1e-06,kron,0.5,bridge,15,0.03572162240743637,0.005826456472277641,0.9921000003814697,0.013206097297370434,0.120823435485363,0.017985153943300247,0.9728999733924866,0.04533783346414566
widelenet,42,1e-06,kron,0.5,bridge,45,0.03572162240743637,0.005826456472277641,0.9921000003814697,0.013206097297370434,3.1244699954986572,0.29126572608947754,0.6358000040054321,0.6381105184555054
widelenet,42,1e-06,kron,0.5,bridge,80,0.03572162240743637,0.005826456472277641,0.9921000003814697,0.013206097297370434,10.497147560119629,0.7061353921890259,0.18569999933242798,1.4741320610046387
widelenet,42,1e-06,kron,0.5,bridge,170,0.03572162240743637,0.005826456472277641,0.9921000003814697,0.013206097297370434,11.723221778869629,0.5821596384048462,0.3562000095844269,1.2055842876434326
widelenet,123,1e-06,kron,0.5,bridge,15,0.041102334856987,0.005898126866668463,0.9914000034332275,0.01325206272304058,0.12689414620399475,0.01758415251970291,0.9710999727249146,0.04612984508275986
widelenet,123,1e-06,kron,0.5,bridge,45,0.041102334856987,0.005898126866668463,0.9914000034332275,0.01325206272304058,2.9199435710906982,0.2736852169036865,0.6575999855995178,0.5995795130729675
widelenet,123,1e-06,kron,0.5,bridge,80,0.041102334856987,0.005898126866668463,0.9914000034332275,0.01325206272304058,9.835365295410156,0.6932933330535889,0.20489999651908875,1.4488868713378906
widelenet,123,1e-06,kron,0.5,bridge,170,0.041102334856987,0.005898126866668463,0.9914000034332275,0.01325206272304058,11.627466201782227,0.5870023965835571,0.35010001063346863,1.2143415212631226
widelenet,0,1e-06,kron,1.0,probit,15,2.277693748474121,0.8901740312576294,0.9926999807357788,0.894964337348938,2.2820513248443604,0.8767162561416626,0.9787999987602234,0.8958535194396973
widelenet,0,1e-06,kron,1.0,probit,45,2.277693748474121,0.8901740312576294,0.9926999807357788,0.894964337348938,2.293182134628296,0.589812695980072,0.6909000277519226,0.898109495639801
widelenet,0,1e-06,kron,1.0,probit,80,2.277693748474121,0.8901740312576294,0.9926999807357788,0.894964337348938,2.3003690242767334,0.13139604032039642,0.2321999967098236,0.899554967880249
widelenet,0,1e-06,kron,1.0,probit,170,2.277693748474121,0.8901740312576294,0.9926999807357788,0.894964337348938,2.2995150089263916,0.2774234414100647,0.37860000133514404,0.8993782997131348
widelenet,42,1e-06,kron,1.0,probit,15,2.2908308506011963,0.8912160396575928,0.9923999905586243,0.8976367115974426,2.292829751968384,0.8721152544021606,0.9731000065803528,0.8980401158332825
widelenet,42,1e-06,kron,1.0,probit,45,2.2908308506011963,0.8912160396575928,0.9923999905586243,0.8976367115974426,2.2981059551239014,0.5358533263206482,0.6363999843597412,0.8991020321846008
widelenet,42,1e-06,kron,1.0,probit,80,2.2908308506011963,0.8912160396575928,0.9923999905586243,0.8976367115974426,2.3016276359558105,0.08129069954156876,0.18170000612735748,0.899808406829834
widelenet,42,1e-06,kron,1.0,probit,170,2.2908308506011963,0.8912160396575928,0.9923999905586243,0.8976367115974426,2.301132917404175,0.2566899061203003,0.3573000133037567,0.8997079133987427
widelenet,123,1e-06,kron,1.0,probit,15,2.2729945182800293,0.8888891339302063,0.9919000267982483,0.8939998149871826,2.2794039249420166,0.8695411682128906,0.9718999862670898,0.8953124284744263
widelenet,123,1e-06,kron,1.0,probit,45,2.2729945182800293,0.8888891339302063,0.9919000267982483,0.8939998149871826,2.292531728744507,0.551285445690155,0.6524999737739563,0.8979775309562683
widelenet,123,1e-06,kron,1.0,probit,80,2.2729945182800293,0.8888891339302063,0.9919000267982483,0.8939998149871826,2.300201892852783,0.1005125492811203,0.2013999968767166,0.8995219469070435
widelenet,123,1e-06,kron,1.0,probit,170,2.2729945182800293,0.8888891339302063,0.9919000267982483,0.8939998149871826,2.299315929412842,0.2539077401161194,0.35530000925064087,0.899336040019989
widelenet,0,1e-06,kron,1.0,bridge,15,0.04232186824083328,0.005305405706167221,0.9923999905586243,0.012481015175580978,0.10462092608213425,0.0144315455108881,0.9789999723434448,0.03491950407624245
widelenet,0,1e-06,kron,1.0,bridge,45,0.04232186824083328,0.005305405706167221,0.9923999905586243,0.012481015175580978,2.7355520725250244,0.2490653097629547,0.6937000155448914,0.5407858490943909
widelenet,0,1e-06,kron,1.0,bridge,80,0.04232186824083328,0.005305405706167221,0.9923999905586243,0.012481015175580978,11.1532564163208,0.6702260375022888,0.23680000007152557,1.3963512182235718
widelenet,0,1e-06,kron,1.0,bridge,170,0.04232186824083328,0.005305405706167221,0.9923999905586243,0.012481015175580978,11.693665504455566,0.5660074949264526,0.37630000710487366,1.1702076196670532
widelenet,42,1e-06,kron,1.0,bridge,15,0.03554055094718933,0.005542259197682142,0.9921000003814697,0.013273870572447777,0.11770699173212051,0.0176162701100111,0.9732000231742859,0.04488419368863106
widelenet,42,1e-06,kron,1.0,bridge,45,0.03554055094718933,0.005542259197682142,0.9921000003814697,0.013273870572447777,3.122730255126953,0.2914833128452301,0.6359999775886536,0.6379795074462891
widelenet,42,1e-06,kron,1.0,bridge,80,0.03554055094718933,0.005542259197682142,0.9921000003814697,0.013273870572447777,10.500439643859863,0.7055100202560425,0.18610000610351562,1.4742158651351929
widelenet,42,1e-06,kron,1.0,bridge,170,0.03554055094718933,0.005542259197682142,0.9921000003814697,0.013273870572447777,11.72380256652832,0.5830221176147461,0.35519999265670776,1.2054288387298584
widelenet,123,1e-06,kron,1.0,bridge,15,0.041176971048116684,0.00561387836933136,0.9915000200271606,0.01325595285743475,0.12662702798843384,0.017362281680107117,0.9713000059127808,0.04602498933672905
widelenet,123,1e-06,kron,1.0,bridge,45,0.041176971048116684,0.00561387836933136,0.9915000200271606,0.01325595285743475,2.9202871322631836,0.27390167117118835,0.6574000120162964,0.5996838808059692
widelenet,123,1e-06,kron,1.0,bridge,80,0.041176971048116684,0.00561387836933136,0.9915000200271606,0.01325595285743475,9.835110664367676,0.693386435508728,0.20489999651908875,1.4488754272460938
widelenet,123,1e-06,kron,1.0,bridge,170,0.041176971048116684,0.00561387836933136,0.9915000200271606,0.01325595285743475,11.62693977355957,0.5870723724365234,0.35010001063346863,1.214396595954895
widelenet,0,0.0001,diag,0.1,probit,15,0.04850607365369797,0.012217310257256031,0.9919999837875366,0.019796479493379593,0.13824114203453064,0.0373508483171463,0.9768000245094299,0.060393791645765305
